customer_id,age_group,income_bracket,zip_code,season_ticket_holder
5302,25-34,$100K-$149K,90015,0
5303,25-34,$150K+,90401,0
5304,45-54,<$50K,90015,0
5305,35-44,$100K-$149K,90045,0
5306,55+,$50K-$99K,90401,0
5307,35-44,<$50K,90003,0
5308,35-44,<$50K,90401,0
5309,35-44,$100K-$149K,90045,0
5310,55+,$50K-$99K,90045,0
5311,45-54,$50K-$99K,90301,0
5312,18-24,$50K-$99K,90015,0
5313,35-44,$50K-$99K,90008,0
5314,35-44,<$50K,90210,0
5315,45-54,$100K-$149K,90210,0
5316,25-34,$100K-$149K,90210,0
5317,45-54,<$50K,90301,1
5318,55+,$50K-$99K,90015,0
5319,25-34,$100K-$149K,90008,0
5320,45-54,<$50K,90008,0
5321,18-24,$150K+,90008,0
5322,18-24,$50K-$99K,90003,0
5323,18-24,<$50K,90210,0
5324,18-24,$50K-$99K,90001,0
5325,45-54,$50K-$99K,90210,0
5326,18-24,<$50K,90401,0
5327,25-34,<$50K,90210,0
5328,18-24,<$50K,90003,0
5329,25-34,$50K-$99K,90301,0
5330,18-24,$50K-$99K,90008,0
5331,35-44,$150K+,90802,0
5332,18-24,$50K-$99K,90401,0
5333,45-54,$100K-$149K,90210,0
5334,45-54,$100K-$149K,90001,0
5335,18-24,$50K-$99K,90003,0
5336,45-54,$100K-$149K,90401,0
5337,18-24,$50K-$99K,90210,0
5338,25-34,$50K-$99K,90001,0
5339,18-24,$50K-$99K,90802,1
5340,25-34,$100K-$149K,90401,0
5341,35-44,$50K-$99K,90003,0
5342,45-54,$50K-$99K,90045,0
5343,25-34,<$50K,90008,0
5344,35-44,$50K-$99K,90001,0
5345,25-34,$50K-$99K,90301,0
5346,45-54,$150K+,90802,0
5347,25-34,$50K-$99K,90301,0
5348,18-24,<$50K,90008,0
5349,25-34,<$50K,90210,1
5350,25-34,$50K-$99K,90008,0
5351,35-44,<$50K,90015,0
5352,45-54,$150K+,90001,0
5353,18-24,$150K+,90003,0
5354,35-44,$150K+,90001,0
5355,35-44,$100K-$149K,90003,0
5356,45-54,$100K-$149K,90015,0
5357,25-34,$150K+,90210,0
5358,25-34,$150K+,90401,0
5359,55+,$150K+,90802,0
5360,35-44,$150K+,90301,0
5361,25-34,$100K-$149K,90015,0
5362,18-24,<$50K,90301,0
5363,25-34,$50K-$99K,90001,0
5364,35-44,$100K-$149K,90210,0
5365,35-44,$50K-$99K,90001,0
5366,18-24,$100K-$149K,90401,0
5367,35-44,$100K-$149K,90015,0
5368,35-44,$50K-$99K,90401,1
5369,35-44,<$50K,90401,0
5370,35-44,$50K-$99K,90003,0
5371,45-54,<$50K,90210,0
5372,25-34,$50K-$99K,90015,0
5373,45-54,$100K-$149K,90008,0
5374,18-24,<$50K,90802,0
5375,18-24,<$50K,90802,0
5376,25-34,$50K-$99K,90003,0
5377,18-24,$100K-$149K,90045,0
5378,25-34,<$50K,90301,0
5379,18-24,$100K-$149K,90802,0
5380,45-54,$50K-$99K,90401,0
5381,18-24,<$50K,90015,0
5382,45-54,$50K-$99K,90008,0
5383,18-24,$150K+,90001,0
5384,55+,$50K-$99K,90001,0
5385,35-44,$100K-$149K,90802,0
5386,18-24,$100K-$149K,90015,0
5387,45-54,$100K-$149K,90401,0
5388,35-44,<$50K,90015,0
5389,45-54,$100K-$149K,90210,0
5390,35-44,$150K+,90015,0
5391,35-44,$100K-$149K,90003,0
5392,45-54,$100K-$149K,90001,0
5393,25-34,$50K-$99K,90401,1
5394,18-24,$50K-$99K,90210,0
5395,45-54,$100K-$149K,90001,0
5396,25-34,$50K-$99K,90045,0
5397,25-34,$150K+,90008,0
5398,18-24,$150K+,90003,0
5399,25-34,$100K-$149K,90008,0
5400,55+,$150K+,90003,0
5401,25-34,$50K-$99K,90003,0
5402,25-34,$150K+,90001,0
5403,35-44,$50K-$99K,90008,0
5404,45-54,<$50K,90008,0
5405,25-34,$100K-$149K,90015,0
5406,25-34,$50K-$99K,90008,0
5407,55+,$150K+,90401,0
5408,35-44,$50K-$99K,90015,0
5409,18-24,$150K+,90001,0
5410,18-24,<$50K,90003,0
5411,25-34,$100K-$149K,90301,0
5412,25-34,$100K-$149K,90210,0
5413,25-34,$100K-$149K,90802,0
5414,45-54,$50K-$99K,90210,1
5415,18-24,$100K-$149K,90003,0
5416,35-44,$50K-$99K,90401,0
5417,25-34,$100K-$149K,90802,0
5418,45-54,$50K-$99K,90045,0
5419,35-44,<$50K,90210,0
5420,18-24,<$50K,90015,0
5421,35-44,$50K-$99K,90003,0
5422,18-24,$150K+,90045,0
5423,45-54,$50K-$99K,90045,0
5424,45-54,$100K-$149K,90001,0
5425,25-34,$50K-$99K,90045,0
5426,25-34,$150K+,90001,0
5427,25-34,$50K-$99K,90008,1
5428,35-44,<$50K,90802,0
5429,25-34,$100K-$149K,90015,0
5430,25-34,$100K-$149K,90802,0
5431,25-34,$50K-$99K,90210,0
5432,18-24,$50K-$99K,90001,0
5433,45-54,<$50K,90008,1
5434,18-24,$50K-$99K,90008,0
5435,35-44,$100K-$149K,90015,0
5436,25-34,$50K-$99K,90015,0
5437,25-34,$50K-$99K,90401,0
5438,35-44,$50K-$99K,90008,0
5439,55+,<$50K,90015,0
5440,45-54,$100K-$149K,90008,0
5441,25-34,$100K-$149K,90301,0
5442,18-24,<$50K,90210,0
5443,45-54,$50K-$99K,90001,0
5444,25-34,<$50K,90001,0
5445,18-24,$150K+,90210,0
5446,45-54,$50K-$99K,90008,0
5447,45-54,$50K-$99K,90802,0
5448,55+,$50K-$99K,90003,0
5449,55+,$150K+,90008,0
5450,45-54,$100K-$149K,90802,0
5451,18-24,<$50K,90210,0
5452,18-24,$50K-$99K,90001,0
5453,35-44,$100K-$149K,90003,0
5454,35-44,$50K-$99K,90301,0
5455,25-34,$50K-$99K,90210,0
5456,25-34,$150K+,90001,0
5457,25-34,$150K+,90003,0
5458,35-44,$150K+,90210,0
5459,18-24,<$50K,90210,0
5460,25-34,<$50K,90210,0
5461,35-44,$50K-$99K,90802,0
5462,35-44,$100K-$149K,90003,0
5463,18-24,$100K-$149K,90802,0
5464,35-44,$100K-$149K,90802,0
5465,35-44,$150K+,90802,0
5466,25-34,$100K-$149K,90802,1
5467,18-24,$50K-$99K,90008,0
5468,25-34,$50K-$99K,90802,0
5469,25-34,$50K-$99K,90802,1
5470,55+,$50K-$99K,90008,0
5471,18-24,<$50K,90015,0
5472,35-44,$100K-$149K,90015,0
5473,18-24,<$50K,90015,0
5474,25-34,$100K-$149K,90301,0
5475,35-44,$100K-$149K,90045,0
5476,25-34,<$50K,90301,0
5477,25-34,<$50K,90210,0
5478,18-24,$50K-$99K,90301,0
5479,25-34,<$50K,90401,0
5480,35-44,$50K-$99K,90210,0
5481,25-34,$100K-$149K,90802,0
5482,45-54,$100K-$149K,90015,0
5483,35-44,$50K-$99K,90045,1
5484,25-34,$50K-$99K,90802,0
5485,18-24,$100K-$149K,90802,0
5486,25-34,<$50K,90003,0
5487,45-54,<$50K,90003,0
5488,25-34,$150K+,90802,0
5489,45-54,$50K-$99K,90210,0
5490,25-34,$100K-$149K,90401,0
5491,45-54,$50K-$99K,90401,0
5492,18-24,<$50K,90401,0
5493,45-54,$50K-$99K,90045,0
5494,25-34,$150K+,90015,0
5495,25-34,$100K-$149K,90008,0
5496,25-34,$50K-$99K,90015,0
5497,25-34,$150K+,90401,0
5498,55+,$50K-$99K,90015,0
5499,25-34,<$50K,90401,0
5500,18-24,<$50K,90401,0
5501,35-44,$50K-$99K,90001,0
5502,25-34,$50K-$99K,90802,0
5503,35-44,<$50K,90008,0
5504,35-44,$150K+,90210,0
5505,25-34,$100K-$149K,90008,0
5506,55+,$100K-$149K,90802,0
5507,25-34,$50K-$99K,90001,0
5508,18-24,$100K-$149K,90301,0
5509,45-54,$50K-$99K,90045,0
5510,35-44,$100K-$149K,90008,0
5511,25-34,$150K+,90301,0
5512,35-44,$100K-$149K,90001,0
5513,25-34,$50K-$99K,90210,0
5514,25-34,$50K-$99K,90301,0
5515,45-54,$150K+,90802,0
5516,18-24,<$50K,90802,1
5517,25-34,$100K-$149K,90301,0
5518,45-54,$50K-$99K,90045,0
5519,55+,$50K-$99K,90301,0
5520,25-34,$100K-$149K,90001,0
5521,35-44,<$50K,90301,0
5522,35-44,$50K-$99K,90015,1
5523,55+,<$50K,90003,0
5524,45-54,$100K-$149K,90210,0
5525,18-24,<$50K,90301,0
5526,25-34,<$50K,90301,0
5527,25-34,$100K-$149K,90401,0
5528,45-54,$50K-$99K,90045,0
5529,35-44,<$50K,90401,0
5530,35-44,$50K-$99K,90015,0
5531,55+,$50K-$99K,90001,0
5532,18-24,$50K-$99K,90401,0
5533,25-34,$150K+,90015,0
5534,25-34,$100K-$149K,90045,1
5535,25-34,<$50K,90015,0
5536,18-24,$50K-$99K,90301,0
5537,18-24,<$50K,90008,0
5538,35-44,<$50K,90003,1
5539,45-54,$150K+,90003,0
5540,35-44,$50K-$99K,90301,0
5541,35-44,$150K+,90210,0
5542,25-34,<$50K,90003,1
5543,45-54,<$50K,90401,0
5544,45-54,$50K-$99K,90210,0
5545,35-44,$50K-$99K,90401,0
5546,25-34,$100K-$149K,90210,0
5547,18-24,$50K-$99K,90015,0
5548,18-24,$50K-$99K,90401,0
5549,35-44,$100K-$149K,90015,0
5550,45-54,$100K-$149K,90210,0
5551,45-54,$150K+,90045,0
5552,25-34,$50K-$99K,90015,0
5553,45-54,$100K-$149K,90301,0
5554,55+,$50K-$99K,90401,0
5555,25-34,$100K-$149K,90210,0
5556,25-34,$150K+,90001,1
5557,55+,<$50K,90301,0
5558,25-34,$50K-$99K,90015,0
5559,55+,$150K+,90003,0
5560,55+,$50K-$99K,90008,1
5561,35-44,$150K+,90015,1
5562,45-54,<$50K,90301,0
5563,45-54,$100K-$149K,90802,1
5564,35-44,$150K+,90210,0
5565,25-34,$50K-$99K,90045,0
5566,18-24,$50K-$99K,90802,0
5567,25-34,<$50K,90401,0
5568,35-44,<$50K,90401,0
5569,18-24,$50K-$99K,90401,0
5570,18-24,$100K-$149K,90401,0
5571,18-24,$150K+,90401,0
5572,35-44,$100K-$149K,90301,0
5573,55+,$100K-$149K,90003,0
5574,55+,$100K-$149K,90003,0
5575,25-34,$100K-$149K,90045,0
5576,45-54,$100K-$149K,90210,0
5577,35-44,$50K-$99K,90802,0
5578,35-44,$50K-$99K,90001,0
5579,35-44,<$50K,90301,0
5580,18-24,$100K-$149K,90301,0
5581,55+,<$50K,90401,0
5582,25-34,$50K-$99K,90001,0
5583,25-34,$50K-$99K,90015,0
5584,35-44,$150K+,90045,0
5585,25-34,$100K-$149K,90003,1
5586,25-34,$50K-$99K,90003,1
5587,35-44,$100K-$149K,90015,0
5588,18-24,$150K+,90008,0
5589,35-44,$50K-$99K,90301,0
5590,35-44,$50K-$99K,90301,0
5591,35-44,$50K-$99K,90003,0
5592,35-44,$50K-$99K,90045,0
5593,35-44,$150K+,90045,0
5594,35-44,$100K-$149K,90401,0
5595,35-44,$100K-$149K,90401,0
5596,45-54,$50K-$99K,90015,0
5597,35-44,$150K+,90001,0
5598,45-54,$50K-$99K,90210,0
5599,25-34,$50K-$99K,90301,0
5600,25-34,<$50K,90001,0
5601,55+,$100K-$149K,90401,0
5602,25-34,$100K-$149K,90802,0
5603,18-24,$50K-$99K,90401,0
5604,35-44,$100K-$149K,90008,0
5605,18-24,$50K-$99K,90802,0
5606,25-34,<$50K,90008,0
5607,55+,$50K-$99K,90015,0
5608,35-44,$50K-$99K,90210,0
5609,25-34,$100K-$149K,90301,0
5610,55+,$100K-$149K,90401,0
5611,55+,<$50K,90301,0
5612,25-34,<$50K,90008,0
5613,25-34,$150K+,90003,0
5614,45-54,<$50K,90003,0
5615,35-44,$50K-$99K,90802,0
5616,35-44,<$50K,90301,0
5617,45-54,$50K-$99K,90301,0
5618,35-44,$50K-$99K,90045,0
5619,25-34,<$50K,90210,0
5620,35-44,$50K-$99K,90301,0
5621,25-34,$50K-$99K,90802,0
5622,45-54,<$50K,90015,0
5623,35-44,$100K-$149K,90210,0
5624,18-24,$100K-$149K,90001,1
5625,35-44,$50K-$99K,90301,0
5626,25-34,<$50K,90015,0
5627,25-34,<$50K,90003,0
5628,35-44,$50K-$99K,90015,0
5629,25-34,$100K-$149K,90401,0
5630,45-54,$50K-$99K,90003,0
5631,18-24,$50K-$99K,90001,0
5632,35-44,<$50K,90001,0
5633,45-54,$50K-$99K,90301,0
5634,35-44,<$50K,90301,0
5635,25-34,$150K+,90015,0
5636,55+,$100K-$149K,90045,0
5637,25-34,$50K-$99K,90045,0
5638,18-24,$150K+,90301,0
5639,25-34,<$50K,90008,0
5640,18-24,<$50K,90045,0
5641,55+,$150K+,90301,0
5642,25-34,$50K-$99K,90301,0
5643,45-54,$150K+,90802,0
5644,45-54,$100K-$149K,90015,0
5645,25-34,$150K+,90001,1
5646,35-44,$100K-$149K,90045,0
5647,18-24,<$50K,90015,0
5648,25-34,$150K+,90008,0
5649,18-24,<$50K,90301,0
5650,55+,$100K-$149K,90802,0
5651,55+,$50K-$99K,90015,0
5652,25-34,$100K-$149K,90210,0
5653,25-34,$100K-$149K,90001,0
5654,45-54,$100K-$149K,90001,0
5655,25-34,$100K-$149K,90008,0
5656,45-54,$100K-$149K,90045,0
5657,35-44,$50K-$99K,90210,0
5658,25-34,$150K+,90802,0
5659,45-54,$100K-$149K,90802,0
5660,25-34,$100K-$149K,90001,0
5661,55+,$150K+,90003,1
5662,55+,<$50K,90401,0
5663,18-24,$50K-$99K,90045,0
5664,18-24,$100K-$149K,90008,0
5665,55+,<$50K,90802,0
5666,55+,$50K-$99K,90003,0
5667,18-24,$150K+,90301,0
5668,45-54,<$50K,90401,0
5669,25-34,$150K+,90003,0
5670,25-34,$150K+,90001,0
5671,45-54,$50K-$99K,90008,0
5672,25-34,$100K-$149K,90401,0
5673,55+,<$50K,90015,0
5674,25-34,$100K-$149K,90045,1
5675,35-44,$50K-$99K,90802,0
5676,25-34,$150K+,90015,0
5677,35-44,<$50K,90802,0
5678,35-44,$100K-$149K,90210,0
5679,25-34,$100K-$149K,90301,0
5680,35-44,<$50K,90401,0
5681,25-34,$100K-$149K,90001,0
5682,18-24,$150K+,90802,0
5683,45-54,$100K-$149K,90003,0
5684,25-34,$100K-$149K,90008,0
5685,35-44,$50K-$99K,90001,0
5686,35-44,$50K-$99K,90008,0
5687,35-44,<$50K,90003,0
5688,18-24,$50K-$99K,90301,0
5689,25-34,$50K-$99K,90301,0
5690,25-34,$100K-$149K,90210,1
5691,35-44,<$50K,90015,0
5692,45-54,<$50K,90008,0
5693,35-44,$100K-$149K,90301,1
5694,18-24,<$50K,90008,0
5695,25-34,$50K-$99K,90802,0
5696,18-24,$50K-$99K,90401,0
5697,18-24,$50K-$99K,90301,0
5698,25-34,$150K+,90003,0
5699,25-34,$150K+,90008,0
5700,25-34,$50K-$99K,90401,0
5701,18-24,$50K-$99K,90008,0
5702,18-24,$150K+,90401,0
5703,18-24,$150K+,90015,0
5704,18-24,<$50K,90045,0
5705,25-34,$100K-$149K,90802,0
5706,35-44,$50K-$99K,90003,0
5707,18-24,$50K-$99K,90008,0
5708,25-34,<$50K,90001,0
5709,25-34,$150K+,90401,0
5710,25-34,$100K-$149K,90802,0
5711,18-24,<$50K,90802,0
5712,25-34,$100K-$149K,90008,0
5713,35-44,$50K-$99K,90045,0
5714,25-34,<$50K,90802,0
5715,18-24,$50K-$99K,90045,0
5716,45-54,$100K-$149K,90001,0
5717,25-34,<$50K,90001,0
5718,25-34,$50K-$99K,90015,0
5719,45-54,$50K-$99K,90301,0
5720,45-54,$100K-$149K,90301,0
5721,25-34,<$50K,90301,0
5722,25-34,<$50K,90210,0
5723,25-34,$50K-$99K,90001,0
5724,18-24,$50K-$99K,90008,0
5725,35-44,$100K-$149K,90045,1
5726,18-24,$150K+,90015,0
5727,25-34,<$50K,90015,0
5728,55+,$100K-$149K,90802,0
5729,55+,<$50K,90301,0
5730,25-34,<$50K,90802,1
5731,35-44,$50K-$99K,90301,0
5732,25-34,$100K-$149K,90008,0
5733,45-54,$150K+,90015,0
5734,25-34,$100K-$149K,90802,0
5735,18-24,<$50K,90001,0
5736,18-24,$100K-$149K,90008,0
5737,25-34,$100K-$149K,90015,0
5738,25-34,$50K-$99K,90015,0
5739,45-54,$150K+,90301,0
5740,35-44,<$50K,90015,0
5741,25-34,$100K-$149K,90401,0
5742,25-34,$50K-$99K,90001,0
5743,18-24,$100K-$149K,90008,0
5744,45-54,$100K-$149K,90210,0
5745,55+,$50K-$99K,90008,0
5746,55+,$150K+,90401,0
5747,45-54,<$50K,90301,0
5748,18-24,<$50K,90045,0
5749,18-24,$150K+,90003,0
5750,35-44,<$50K,90045,0
5751,55+,$50K-$99K,90802,1
5752,18-24,$100K-$149K,90045,0
5753,18-24,$100K-$149K,90008,0
5754,45-54,$150K+,90301,0
5755,18-24,$100K-$149K,90008,0
5756,25-34,$100K-$149K,90401,0
5757,35-44,$150K+,90045,0
5758,25-34,$50K-$99K,90045,0
5759,18-24,$50K-$99K,90210,0
5760,45-54,$100K-$149K,90210,0
5761,35-44,<$50K,90008,0
5762,55+,<$50K,90301,0
5763,25-34,$100K-$149K,90802,0
5764,18-24,$150K+,90001,0
5765,35-44,$50K-$99K,90015,0
5766,35-44,<$50K,90015,0
5767,25-34,$50K-$99K,90001,0
5768,45-54,$50K-$99K,90210,0
5769,25-34,$50K-$99K,90003,0
5770,25-34,$100K-$149K,90210,0
5771,18-24,<$50K,90001,1
5772,25-34,$50K-$99K,90045,0
5773,25-34,$150K+,90210,0
5774,35-44,$100K-$149K,90003,0
5775,35-44,<$50K,90001,0
5776,55+,$50K-$99K,90301,0
5777,18-24,<$50K,90001,1
5778,18-24,$150K+,90301,0
5779,18-24,<$50K,90001,0
5780,18-24,$150K+,90802,0
5781,35-44,$100K-$149K,90045,0
5782,35-44,$50K-$99K,90210,1
5783,45-54,$50K-$99K,90301,0
5784,25-34,$150K+,90001,0
5785,25-34,<$50K,90401,0
5786,25-34,<$50K,90210,0
5787,18-24,<$50K,90003,1
5788,35-44,$50K-$99K,90001,0
5789,55+,$50K-$99K,90001,0
5790,25-34,$150K+,90015,0
5791,45-54,<$50K,90008,0
5792,35-44,$100K-$149K,90210,0
5793,18-24,<$50K,90401,0
5794,35-44,$50K-$99K,90001,0
5795,25-34,<$50K,90301,0
5796,18-24,$150K+,90401,0
5797,35-44,<$50K,90045,0
5798,45-54,$100K-$149K,90401,0
5799,25-34,<$50K,90001,0
5800,25-34,$100K-$149K,90003,0
5801,45-54,$50K-$99K,90015,0
5802,45-54,<$50K,90001,0
5803,35-44,$100K-$149K,90045,1
5804,25-34,$50K-$99K,90008,0
5805,55+,$50K-$99K,90003,0
5806,18-24,<$50K,90301,0
5807,35-44,$100K-$149K,90003,0
5808,18-24,$50K-$99K,90802,1
5809,35-44,<$50K,90210,0
5810,25-34,$100K-$149K,90401,0
5811,25-34,<$50K,90008,0
5812,25-34,$50K-$99K,90045,0
5813,18-24,$100K-$149K,90008,0
5814,35-44,$150K+,90802,0
5815,45-54,<$50K,90001,0
5816,55+,$100K-$149K,90401,0
5817,25-34,$50K-$99K,90210,0
5818,35-44,$50K-$99K,90301,0
5819,35-44,$50K-$99K,90003,0
5820,25-34,<$50K,90301,0
5821,18-24,$50K-$99K,90001,0
5822,35-44,$100K-$149K,90301,0
5823,55+,$50K-$99K,90401,0
5824,35-44,<$50K,90003,0
5825,25-34,$50K-$99K,90003,0
5826,35-44,$50K-$99K,90008,0
5827,25-34,$50K-$99K,90015,0
5828,45-54,<$50K,90401,0
5829,45-54,$50K-$99K,90008,0
5830,18-24,$100K-$149K,90210,0
5831,45-54,<$50K,90401,0
5832,25-34,$100K-$149K,90003,0
5833,55+,$150K+,90015,0
5834,25-34,<$50K,90001,1
5835,18-24,<$50K,90401,0
5836,25-34,$50K-$99K,90001,0
5837,25-34,<$50K,90802,0
5838,18-24,$100K-$149K,90210,0
5839,35-44,$50K-$99K,90008,0
5840,35-44,$50K-$99K,90401,0
5841,35-44,<$50K,90003,0
5842,18-24,$50K-$99K,90008,0
5843,35-44,<$50K,90301,0
5844,18-24,$50K-$99K,90001,0
5845,35-44,<$50K,90802,0
5846,18-24,$50K-$99K,90802,0
5847,55+,<$50K,90008,0
5848,35-44,$100K-$149K,90015,0
5849,35-44,$50K-$99K,90003,0
5850,25-34,<$50K,90001,0
5851,18-24,<$50K,90401,0
5852,25-34,$100K-$149K,90802,0
5853,45-54,$50K-$99K,90802,0
5854,55+,<$50K,90045,0
5855,18-24,<$50K,90045,0
5856,35-44,$150K+,90045,0
5857,35-44,$100K-$149K,90210,0
5858,35-44,$50K-$99K,90015,0
5859,18-24,$50K-$99K,90003,0
5860,25-34,$50K-$99K,90003,0
5861,25-34,<$50K,90210,0
5862,45-54,$100K-$149K,90045,0
5863,25-34,$100K-$149K,90015,0
5864,25-34,$50K-$99K,90210,0
5865,55+,$100K-$149K,90015,0
5866,35-44,$50K-$99K,90015,0
5867,45-54,<$50K,90210,0
5868,25-34,$50K-$99K,90015,0
5869,18-24,$50K-$99K,90802,0
5870,55+,<$50K,90301,1
5871,25-34,$50K-$99K,90210,0
5872,25-34,<$50K,90008,1
5873,25-34,<$50K,90015,0
5874,18-24,$150K+,90003,0
5875,25-34,$150K+,90008,1
5876,45-54,$50K-$99K,90001,0
5877,55+,$100K-$149K,90802,0
5878,55+,$100K-$149K,90008,0
5879,18-24,$100K-$149K,90401,0
5880,25-34,<$50K,90015,0
5881,18-24,$50K-$99K,90401,0
5882,45-54,$50K-$99K,90301,0
5883,25-34,$50K-$99K,90015,0
5884,35-44,<$50K,90301,0
5885,35-44,$100K-$149K,90401,0
5886,25-34,<$50K,90008,0
5887,25-34,$50K-$99K,90045,1
5888,55+,$50K-$99K,90008,0
5889,55+,<$50K,90301,0
5890,25-34,$100K-$149K,90210,0
5891,25-34,$100K-$149K,90001,0
5892,55+,$100K-$149K,90045,0
5893,18-24,$50K-$99K,90015,0
5894,25-34,$50K-$99K,90003,0
5895,18-24,$100K-$149K,90001,0
5896,35-44,$50K-$99K,90301,0
5897,18-24,$50K-$99K,90301,0
5898,25-34,$50K-$99K,90210,1
5899,25-34,$150K+,90045,0
5900,35-44,$150K+,90802,0
5901,55+,<$50K,90003,0
5902,45-54,<$50K,90008,0
5903,45-54,$100K-$149K,90802,0
5904,35-44,<$50K,90003,0
5905,18-24,<$50K,90008,0
5906,25-34,<$50K,90210,0
5907,55+,$50K-$99K,90301,0
5908,25-34,$50K-$99K,90003,0
5909,18-24,$50K-$99K,90401,0
5910,35-44,$150K+,90802,0
5911,25-34,$50K-$99K,90001,1
5912,25-34,<$50K,90210,0
5913,55+,$50K-$99K,90015,0
5914,45-54,<$50K,90045,1
5915,25-34,$150K+,90210,0
5916,55+,$50K-$99K,90210,0
5917,35-44,$150K+,90301,0
5918,45-54,$50K-$99K,90802,0
5919,18-24,$100K-$149K,90015,0
5920,18-24,$100K-$149K,90802,0
5921,35-44,$150K+,90001,0
5922,45-54,$100K-$149K,90802,0
5923,35-44,$50K-$99K,90401,0
5924,18-24,$100K-$149K,90003,0
5925,18-24,$100K-$149K,90301,0
5926,45-54,$150K+,90301,0
5927,18-24,$50K-$99K,90003,0
5928,35-44,<$50K,90401,1
5929,18-24,<$50K,90210,0
5930,18-24,$50K-$99K,90210,0
5931,35-44,$100K-$149K,90045,0
5932,35-44,<$50K,90401,0
5933,25-34,$50K-$99K,90802,0
5934,25-34,$100K-$149K,90045,0
5935,45-54,$100K-$149K,90001,0
5936,25-34,$50K-$99K,90210,0
5937,35-44,<$50K,90001,0
5938,55+,$150K+,90045,0
5939,18-24,<$50K,90210,0
5940,55+,$100K-$149K,90008,0
5941,25-34,<$50K,90001,0
5942,35-44,<$50K,90003,0
5943,25-34,$150K+,90008,0
5944,55+,$100K-$149K,90008,0
5945,25-34,$50K-$99K,90003,0
5946,25-34,$100K-$149K,90210,0
5947,55+,$50K-$99K,90301,0
5948,35-44,<$50K,90045,1
5949,35-44,$100K-$149K,90301,0
5950,25-34,$100K-$149K,90008,0
5951,35-44,$150K+,90045,0
5952,18-24,$50K-$99K,90008,0
5953,18-24,$100K-$149K,90015,0
5954,35-44,$50K-$99K,90210,0
5955,25-34,$50K-$99K,90015,0
5956,55+,$50K-$99K,90015,0
5957,55+,$150K+,90301,0
5958,35-44,<$50K,90210,0
5959,45-54,<$50K,90001,0
5960,35-44,$100K-$149K,90401,0
5961,18-24,<$50K,90001,0
5962,45-54,$150K+,90802,0
5963,25-34,<$50K,90015,1
5964,25-34,$100K-$149K,90301,0
5965,45-54,$50K-$99K,90045,0
5966,35-44,<$50K,90008,1
5967,45-54,$100K-$149K,90401,0
5968,25-34,$100K-$149K,90003,0
5969,35-44,<$50K,90008,1
5970,18-24,$50K-$99K,90045,0
5971,35-44,$50K-$99K,90045,0
5972,45-54,$50K-$99K,90045,0
5973,35-44,$50K-$99K,90301,0
5974,25-34,$50K-$99K,90401,0
5975,18-24,$50K-$99K,90401,0
5976,18-24,$50K-$99K,90008,0
5977,35-44,$50K-$99K,90401,0
5978,55+,<$50K,90003,1
5979,25-34,$100K-$149K,90015,0
5980,35-44,$100K-$149K,90003,0
5981,45-54,$50K-$99K,90045,0
5982,35-44,<$50K,90008,0
5983,35-44,<$50K,90008,0
5984,45-54,$50K-$99K,90045,0
5985,25-34,$50K-$99K,90015,0
5986,25-34,$50K-$99K,90210,0
5987,18-24,$150K+,90045,0
5988,55+,$50K-$99K,90045,1
5989,55+,$100K-$149K,90008,0
5990,45-54,<$50K,90015,0
5991,18-24,$50K-$99K,90008,0
5992,25-34,$50K-$99K,90008,0
5993,18-24,$50K-$99K,90802,0
5994,18-24,$50K-$99K,90210,0
5995,35-44,$100K-$149K,90003,0
5996,55+,$100K-$149K,90001,0
5997,55+,<$50K,90008,0
5998,35-44,$100K-$149K,90008,0
5999,18-24,<$50K,90015,0
6000,25-34,$50K-$99K,90015,0
6001,25-34,$100K-$149K,90045,0
6002,45-54,$100K-$149K,90015,0
6003,45-54,$50K-$99K,90003,0
6004,25-34,$50K-$99K,90001,0
6005,25-34,$50K-$99K,90301,0
6006,18-24,<$50K,90802,0
6007,25-34,$150K+,90802,0
6008,25-34,$50K-$99K,90001,0
6009,18-24,$150K+,90802,0
6010,25-34,$150K+,90001,0
6011,45-54,$50K-$99K,90001,0
6012,35-44,$50K-$99K,90003,0
6013,18-24,$100K-$149K,90210,0
6014,25-34,<$50K,90802,0
6015,25-34,$50K-$99K,90045,0
6016,25-34,<$50K,90802,0
6017,25-34,$50K-$99K,90802,0
6018,35-44,<$50K,90401,0
6019,35-44,$50K-$99K,90301,0
6020,45-54,$100K-$149K,90008,0
6021,25-34,$150K+,90008,0
6022,45-54,$50K-$99K,90015,0
6023,25-34,$50K-$99K,90802,0
6024,18-24,$50K-$99K,90008,1
6025,35-44,<$50K,90401,0
6026,35-44,$100K-$149K,90401,0
6027,55+,$100K-$149K,90210,0
6028,35-44,<$50K,90003,0
6029,55+,$100K-$149K,90210,0
6030,55+,$100K-$149K,90015,1
6031,35-44,<$50K,90301,0
6032,35-44,$100K-$149K,90001,0
6033,35-44,$50K-$99K,90008,0
6034,55+,$100K-$149K,90401,0
6035,45-54,$50K-$99K,90001,1
6036,18-24,<$50K,90008,0
6037,45-54,$100K-$149K,90008,0
6038,18-24,$50K-$99K,90401,0
6039,25-34,$100K-$149K,90001,0
6040,25-34,<$50K,90045,0
6041,35-44,$100K-$149K,90301,0
6042,45-54,$50K-$99K,90015,0
6043,25-34,$100K-$149K,90008,0
6044,18-24,$50K-$99K,90210,0
6045,25-34,$50K-$99K,90045,0
6046,35-44,<$50K,90003,0
